station_id,station_code,station_name,sample_date,depth1,depth2,DOC_mg/L C,DOC_mg/l,Farge_mg Pt/l,NH4-N_µg/l,NO3+NO2-N_µg/l,NO3-N_µg/l,PO4-P_µg/l,POC_µg/l C,STS_mg/l,SiO2_mg/l,Si_mg/l,TOC_mg/l,TOTN_EF_usikker_µg/l,TOTN_µg/l,TOTP/F_µg/l P,TOTP_P_µg/l P,TOTP_µg/l,TSM_mg/l,UV-Abs. 254nm_Abs/cm,UV-Abs. 410nm_Abs/cm
40355,NUM1,Numedalslågen v/E18,1990-01-15 00:00:00,0,0,,,,,,194.0,15.5,,,,,,,381.0,,,33.0,11.2,,
40355,NUM1,Numedalslågen v/E18,1990-02-13 00:00:00,0,0,,,,,,410.0,11.0,,,,,,,644.0,,,19.0,12.6,,
40355,NUM1,Numedalslågen v/E18,1990-03-13 00:00:00,0,0,,,,,,200.0,6.0,,,,,,,363.0,,,12.0,5.9,,
40355,NUM1,Numedalslågen v/E18,1990-04-18 00:00:00,0,0,,,,,,215.0,3.5,,,,,,,363.0,,,9.0,4.1,,
40355,NUM1,Numedalslågen v/E18,1990-05-22 00:00:00,0,0,,,,,,147.0,1.5,,,,,,,305.0,,,7.0,1.7,,
40355,NUM1,Numedalslågen v/E18,1990-06-12 00:00:00,0,0,,,,,,1.0,1.0,,,,,,,177.0,,,9.0,1.3,,
40355,NUM1,Numedalslågen v/E18,1990-07-12 00:00:00,0,0,,,,,,97.0,8.0,,,,,,,224.0,,,9.0,3.8,,
40355,NUM1,Numedalslågen v/E18,1990-08-10 00:00:00,0,0,,,,,,71.0,0.5,,,,,,,177.0,,,4.0,1.0,,
40355,NUM1,Numedalslågen v/E18,1990-09-11 00:00:00,0,0,,,,,,79.0,3.0,,,,,,,239.0,,,5.0,1.6,,
40355,NUM1,Numedalslågen v/E18,1990-10-16 00:00:00,0,0,,,,,,172.0,0.5,,,,,,,342.0,,,6.0,1.0,,
40355,NUM1,Numedalslågen v/E18,1990-11-07 00:00:00,0,0,,,,,,245.0,2.0,,,,,,,419.0,,,7.0,2.7,,
40355,NUM1,Numedalslågen v/E18,1990-12-11 00:00:00,0,0,,,,,,159.0,1.0,,,,,,,327.0,,,5.0,1.0,,
40355,NUM1,Numedalslågen v/E18,1991-01-22 00:00:00,0,0,,,,,,240.0,3.0,,,,,,,389.0,,,8.0,2.45,,
40355,NUM1,Numedalslågen v/E18,1991-02-12 00:00:00,0,0,,,,,,105.0,2.0,,,,,,,218.0,,,3.0,1.43,,
40355,NUM1,Numedalslågen v/E18,1991-03-14 00:00:00,0,0,,,,,,285.0,4.0,,,,,,,462.0,,,9.0,3.1,,
40355,NUM1,Numedalslågen v/E18,1991-04-16 00:00:00,0,0,,,,,,173.0,9.0,,,,,,,350.0,,,14.0,8.24,,
40355,NUM1,Numedalslågen v/E18,1991-05-14 00:00:00,0,0,,,,,,86.0,2.0,,,,,,,234.0,,,7.0,2.69,,
40355,NUM1,Numedalslågen v/E18,1991-06-17 00:00:00,0,0,,,,,,71.0,1.0,,,,,,,192.0,,,6.0,2.28,,
40355,NUM1,Numedalslågen v/E18,1991-07-10 00:00:00,0,0,,,,,,65.0,2.0,,,,,,,186.0,,,4.0,1.31,,
40355,NUM1,Numedalslågen v/E18,1991-08-14 00:00:00,0,0,,,,,,240.0,2.0,,,,,,,416.0,,,5.0,2.13,,
40355,NUM1,Numedalslågen v/E18,1991-09-18 00:00:00,0,0,,,,,,115.0,2.0,,,,,2.0,,297.0,,,4.0,0.31,,
40355,NUM1,Numedalslågen v/E18,1991-10-17 00:00:00,0,0,,,,,,600.0,10.0,,,,,4.29,,855.0,,,20.0,8.74,,
40355,NUM1,Numedalslågen v/E18,1991-11-14 00:00:00,0,0,,,,,,640.0,21.0,,,,,,,884.0,,,39.0,20.6,,
40355,NUM1,Numedalslågen v/E18,1991-12-17 00:00:00,0,0,,,,,,295.0,3.0,,,,,,,497.0,,,6.0,0.96,,
40355,NUM1,Numedalslågen v/E18,1992-01-15 00:00:00,0,0,,,,20.0,,240.0,1.0,,,,,,,384.0,,,6.0,1.65,,
40355,NUM1,Numedalslågen v/E18,1992-02-11 00:00:00,0,0,,,,74.0,,220.0,9.0,,,,,,,401.0,,,17.0,4.91,,
40355,NUM1,Numedalslågen v/E18,1992-03-15 00:00:00,0,0,,,,59.0,,535.0,4.0,,,,,,,714.0,,,10.0,3.75,,
40355,NUM1,Numedalslågen v/E18,1992-04-08 00:00:00,0,0,,,,44.0,,550.0,4.0,,,,,,,690.0,,,10.0,2.69,,
40355,NUM1,Numedalslågen v/E18,1992-05-18 00:00:00,0,0,,,,18.0,,116.0,5.0,,,,,,,258.0,,,12.0,5.54,,
40355,NUM1,Numedalslågen v/E18,1992-06-16 00:00:00,0,0,,,,33.0,,44.0,2.0,,,,,,,158.0,,,7.0,1.71,,
40355,NUM1,Numedalslågen v/E18,1992-07-16 00:00:00,0,0,,,,16.0,,300.0,2.0,,,,,,,325.0,,,5.0,1.06,,
40355,NUM1,Numedalslågen v/E18,1992-08-18 00:00:00,0,0,,,,14.0,,185.0,2.0,,,,,,,336.0,,,5.0,1.42,,
40355,NUM1,Numedalslågen v/E18,1992-09-15 00:00:00,0,0,,,,33.0,,285.0,0.5,,,,,,,485.0,,,9.0,3.63,,
40355,NUM1,Numedalslågen v/E18,1992-10-08 00:00:00,0,0,3.5,,,33.0,,121.0,2.0,,,,,4.3,,281.0,,,6.0,1.12,,
40355,NUM1,Numedalslågen v/E18,1992-11-09 00:00:00,0,0,,,,26.0,,460.0,2.0,,,,,,,655.0,,,7.0,1.71,,
40355,NUM1,Numedalslågen v/E18,1992-12-01 00:00:00,0,0,,,,37.0,,544.0,3.0,,,,,,,795.0,,,6.0,4.29,,
40355,NUM1,Numedalslågen v/E18,1993-01-15 00:00:00,0,0,,,,43.0,,275.0,8.0,,,,,,,440.0,,,15.0,5.66,,
40355,NUM1,Numedalslågen v/E18,1993-02-16 00:00:00,0,0,,,,38.0,,180.0,4.0,,,,,,,320.0,,,6.0,2.91,,
40355,NUM1,Numedalslågen v/E18,1993-03-17 00:00:00,0,0,,,,46.0,,320.0,18.0,,,,,,,510.0,,,28.0,16.7,,
40355,NUM1,Numedalslågen v/E18,1993-04-15 00:00:00,0,0,,,,18.0,,215.0,2.0,,,,,,,365.0,,,5.0,1.72,,
40355,NUM1,Numedalslågen v/E18,1993-05-21 00:00:00,0,0,,,,16.0,,155.0,2.0,,,,,,,315.0,,,7.0,1.19,,
40355,NUM1,Numedalslågen v/E18,1993-06-14 00:00:00,0,0,,,,11.0,,37.0,2.0,,,,,,,170.0,,,5.0,1.94,,
40355,NUM1,Numedalslågen v/E18,1993-07-15 00:00:00,0,0,,,,11.0,,67.0,2.0,,,,,,,205.0,,,7.0,2.62,,
40355,NUM1,Numedalslågen v/E18,1993-08-16 00:00:00,0,0,,,,10.0,,74.0,4.0,,,,,,,235.0,,,6.0,2.45,,
40355,NUM1,Numedalslågen v/E18,1993-09-15 00:00:00,0,0,,,,26.0,,117.0,2.0,,,,,,,285.0,,,4.0,1.16,,
40355,NUM1,Numedalslågen v/E18,1993-10-17 00:00:00,0,0,,,,20.0,,260.0,5.0,,,,,4.3,,545.0,,,8.0,2.47,,
40355,NUM1,Numedalslågen v/E18,1993-11-14 00:00:00,0,0,,,,36.0,,525.0,23.0,,,,,,,940.0,,,42.0,28.1,,
40355,NUM1,Numedalslågen v/E18,1993-12-05 00:00:00,0,0,,,,45.0,,305.0,7.0,,,,,,,510.0,,,17.0,9.98,,
40355,NUM1,Numedalslågen v/E18,1994-01-17 00:00:00,0,0,,,,43.0,,235.0,4.0,,,,,,,400.0,,,6.0,3.08,,
40355,NUM1,Numedalslågen v/E18,1994-02-17 00:00:00,0,0,,,,30.0,,140.0,3.0,,,,,,,335.0,,,4.0,1.79,,
40355,NUM1,Numedalslågen v/E18,1994-03-16 00:00:00,0,0,,,,50.0,,435.0,5.0,,,,,,,590.0,,,8.0,4.28,,
40355,NUM1,Numedalslågen v/E18,1994-04-17 00:00:00,0,0,,,,26.0,,730.0,7.0,,,,,,,790.0,,,14.0,10.8,,
40355,NUM1,Numedalslågen v/E18,1994-05-09 00:00:00,0,0,,,,9.0,,160.0,3.0,,,,,,,340.0,,,8.0,4.84,,
40355,NUM1,Numedalslågen v/E18,1994-06-07 00:00:00,0,0,,,,5.0,,109.0,3.0,,,,,,,230.0,,,9.0,3.1,,
40355,NUM1,Numedalslågen v/E18,1994-07-18 00:00:00,0,0,,,,9.0,,59.0,0.5,,,,,,,230.0,,,4.0,2.71,,
40355,NUM1,Numedalslågen v/E18,1994-08-18 00:00:00,0,0,,,,21.0,,99.0,2.0,,,,,,,355.0,,,9.0,3.28,,
40355,NUM1,Numedalslågen v/E18,1994-09-15 00:00:00,0,0,,,,13.0,,340.0,4.0,,,,,,,600.0,,,13.0,6.45,,
40355,NUM1,Numedalslågen v/E18,1994-10-17 00:00:00,0,0,,,,54.0,,185.0,2.0,,,,,,,405.0,,,5.0,4.12,,
40355,NUM1,Numedalslågen v/E18,1994-11-08 00:00:00,0,0,,,,34.0,,245.0,2.0,,,,,,,460.0,,,6.0,2.24,,
40355,NUM1,Numedalslågen v/E18,1994-12-07 00:00:00,0,0,,,,43.0,,265.0,2.0,,,,,,,435.0,,,6.0,2.19,,
40355,NUM1,Numedalslågen v/E18,1995-01-17 00:00:00,0,0,,,,42.0,,200.0,6.0,,,,,,,375.0,,,43.0,5.69,,
40355,NUM1,Numedalslågen v/E18,1995-02-14 00:00:00,0,0,,,,59.0,,235.0,6.0,,,2.7,,,,405.0,,,10.0,4.44,,
40355,NUM1,Numedalslågen v/E18,1995-03-14 00:00:00,0,0,,,,57.0,,250.0,5.0,,,2.7,,,,420.0,,,9.0,5.29,,
40355,NUM1,Numedalslågen v/E18,1995-04-10 00:00:00,0,0,,,,30.0,,355.0,6.0,,,3.3,,,,530.0,,,11.0,7.26,,
40355,NUM1,Numedalslågen v/E18,1995-05-15 00:00:00,0,0,,,,14.0,,156.0,1.0,,,2.6,,,,310.0,,,4.0,2.64,,
40355,NUM1,Numedalslågen v/E18,1995-06-12 00:00:00,0,0,,,,8.0,,146.0,4.0,,,2.6,,,,380.0,,,12.0,6.3,,
40355,NUM1,Numedalslågen v/E18,1995-07-15 00:00:00,0,0,,,,23.0,,114.0,2.0,,,1.6,,,,260.0,,,5.0,1.82,,
40355,NUM1,Numedalslågen v/E18,1995-08-15 00:00:00,0,0,,,,12.0,,88.0,0.5,,,1.1,,,,215.0,,,4.0,1.58,,
40355,NUM1,Numedalslågen v/E18,1995-09-18 00:00:00,0,0,,,,12.0,,160.0,3.0,,,2.8,,,,440.0,,,9.0,4.96,,
40355,NUM1,Numedalslågen v/E18,1995-10-16 00:00:00,0,0,,,,29.0,,190.0,2.0,,,2.6,,,,390.0,,,7.0,1.86,,
40355,NUM1,Numedalslågen v/E18,1995-11-16 00:00:00,0,0,,,,48.0,,155.0,3.0,,,2.5,,,,310.0,,,7.0,2.4,,
40355,NUM1,Numedalslågen v/E18,1995-12-07 00:00:00,0,0,,,,36.0,,122.0,5.0,,,2.2,,3.4,,275.0,,,8.0,4.5,,
40355,NUM1,Numedalslågen v/E18,1996-01-11 00:00:00,0,0,,,,48.0,,150.0,4.0,,,1.9,,,,310.0,,,6.0,2.58,,
40355,NUM1,Numedalslågen v/E18,1996-02-13 00:00:00,0,0,,,,37.0,,89.0,2.0,,,1.8,,,,210.0,,,4.0,1.6,,
40355,NUM1,Numedalslågen v/E18,1996-03-13 00:00:00,0,0,,,,50.0,,118.0,2.0,,,1.8,,,,265.0,,,6.0,1.65,,
40355,NUM1,Numedalslågen v/E18,1996-04-18 00:00:00,0,0,,,,38.0,,510.0,14.0,,,3.1,,,,710.0,,,24.0,19.3,,
40355,NUM1,Numedalslågen v/E18,1996-05-15 00:00:00,0,0,,,,8.0,,250.0,2.0,,,2.6,,,,475.0,,,13.0,4.41,,
40355,NUM1,Numedalslågen v/E18,1996-06-17 00:00:00,0,0,,,,7.0,,104.0,2.0,,,1.1,,,,300.0,,,12.0,1.52,,
40355,NUM1,Numedalslågen v/E18,1996-07-17 00:00:00,0,0,,,,9.0,,86.0,1.0,,,0.9,,,,275.0,,,4.0,1.69,,
40355,NUM1,Numedalslågen v/E18,1996-08-15 00:00:00,0,0,,,,18.0,,90.0,1.0,,,0.42,,,,255.0,,,5.0,1.9,,
40355,NUM1,Numedalslågen v/E18,1996-09-17 00:00:00,0,0,,,,30.0,,255.0,2.0,,,2.4,,,,495.0,,,6.0,1.36,,
40355,NUM1,Numedalslågen v/E18,1996-10-14 00:00:00,0,0,,,,47.0,,300.0,3.0,,,3.2,,,,550.0,,,8.0,1.73,,
40355,NUM1,Numedalslågen v/E18,1996-11-15 00:00:00,0,0,,,,47.0,,340.0,4.0,,,3.8,,,,565.0,,,13.0,2.99,,
40355,NUM1,Numedalslågen v/E18,1996-12-10 00:00:00,0,0,,,,64.0,,715.0,8.0,,,5.0,,3.4,,965.0,,,16.0,6.43,,
40355,NUM1,Numedalslågen v/E18,1997-01-15 00:00:00,0,0,,,,100.0,,250.0,3.0,,,3.4,,,,480.0,,,5.0,1.78,,
40355,NUM1,Numedalslågen v/E18,1997-02-17 00:00:00,0,0,,,,92.0,,325.0,6.0,,,3.6,,,,550.0,,,10.0,5.1,,
40355,NUM1,Numedalslågen v/E18,1997-03-17 00:00:00,0,0,,,,39.0,,295.0,4.0,,,3.4,,,,470.0,,,9.0,4.03,,
40355,NUM1,Numedalslågen v/E18,1997-04-18 00:00:00,0,0,,,,27.0,,155.0,2.0,,,2.6,,,,325.0,,,6.0,2.37,,
40355,NUM1,Numedalslågen v/E18,1997-05-16 00:00:00,0,0,,,,22.0,,127.0,4.0,,,2.5,,,,310.0,,,10.0,5.16,,
40355,NUM1,Numedalslågen v/E18,1997-06-15 00:00:00,0,0,,,,12.0,,47.0,1.0,,,1.5,,,,215.0,,,5.0,2.12,,
40355,NUM1,Numedalslågen v/E18,1997-07-16 00:00:00,0,0,,,,14.0,,84.0,2.0,,,2.0,,,,255.0,,,7.0,2.32,,
40355,NUM1,Numedalslågen v/E18,1997-08-18 00:00:00,0,0,,,,19.0,,89.0,1.0,,,1.3,,,,230.0,,,5.0,2.07,,
40355,NUM1,Numedalslågen v/E18,1997-09-17 00:00:00,0,0,,,,40.0,,180.0,2.0,,,2.6,,,,425.0,,,7.0,1.77,,
40355,NUM1,Numedalslågen v/E18,1997-10-15 00:00:00,0,0,,,,23.0,,215.0,2.0,,,3.1,,3.4,,445.0,,,7.0,1.92,,
40355,NUM1,Numedalslågen v/E18,1997-11-16 00:00:00,0,0,,,,23.0,,415.0,4.0,,,3.8,,,,615.0,,,11.0,4.46,,
40355,NUM1,Numedalslågen v/E18,1997-12-12 00:00:00,0,0,,,,36.0,,560.0,16.0,,,4.3,,,,800.0,,,29.0,19.82,,
40355,NUM1,Numedalslågen v/E18,1998-01-20 00:00:00,0,0,,,,31.0,,485.0,6.0,,,4.1,,,,700.0,,,11.0,3.42,,
40355,NUM1,Numedalslågen v/E18,1998-02-19 00:00:00,0,0,,,,42.0,,275.0,4.0,,,3.0,,,,440.0,,,7.0,2.86,,
40355,NUM1,Numedalslågen v/E18,1998-03-18 00:00:00,0,0,,,,49.0,,220.0,3.0,,,2.7,,,,385.0,,,7.0,2.66,,
40355,NUM1,Numedalslågen v/E18,1998-04-15 00:00:00,0,0,,,,48.0,,425.0,6.0,,,3.2,,3.4,,590.0,,,13.0,6.38,,
40355,NUM1,Numedalslågen v/E18,1998-05-19 00:00:00,0,0,,,,8.0,,99.0,3.0,,,2.1,,,,270.0,,,10.0,4.51,,
40355,NUM1,Numedalslågen v/E18,1998-06-23 00:00:00,0,0,,,,16.0,,86.0,11.0,,,1.8,,,,310.0,,,21.0,5.65,,
40355,NUM1,Numedalslågen v/E18,1998-07-15 00:00:00,0,0,,,,11.0,,105.0,2.0,,,2.1,,,,285.0,,,6.0,2.53,,
40355,NUM1,Numedalslågen v/E18,1998-08-17 00:00:00,0,0,,,,31.0,,155.0,1.0,,,1.9,,,,350.0,,,7.0,7.04,,
40355,NUM1,Numedalslågen v/E18,1998-09-17 00:00:00,0,0,,,,10.0,,165.0,4.0,,,3.5,,,,475.0,,,14.0,8.33,,
40355,NUM1,Numedalslågen v/E18,1998-10-19 00:00:00,0,0,,,,22.0,,170.0,2.0,,,2.8,,,,345.0,,,7.0,2.0,,
40355,NUM1,Numedalslågen v/E18,1998-11-12 00:00:00,0,0,,,,47.0,,400.0,5.0,,,4.0,,,,650.0,,,13.0,4.37,,
40355,NUM1,Numedalslågen v/E18,1998-12-08 00:00:00,0,0,,,,61.0,,275.0,3.0,,,3.7,,,,470.0,,,7.0,1.95,,
40355,NUM1,Numedalslågen v/E18,1999-02-09 00:00:00,0,0,,,,45.0,,341.0,2.1,,,2.9950977392,,2.31,,396.0,,,,0.7,,
40355,NUM1,Numedalslågen v/E18,1999-02-23 00:00:00,0,0,,,,49.0,,146.0,1.9,,,2.5672266336,,1.82,,240.0,,,,1.8,,
40355,NUM1,Numedalslågen v/E18,1999-03-16 00:00:00,0,0,,,,37.0,,149.0,1.42,,,2.3532910808,,2.1,,282.0,,,,0.9,,
40355,NUM1,Numedalslågen v/E18,1999-04-29 00:00:00,0,0,,,,36.0,,221.0,3.2,,,2.9950977392,,4.75,,364.0,,,,11.5,,
40355,NUM1,Numedalslågen v/E18,1999-05-25 00:00:00,0,0,,,,5.0,,114.0,2.4,,,2.5672266336,,4.14,,285.0,,,,3.55,,
40355,NUM1,Numedalslågen v/E18,1999-06-29 00:00:00,0,0,,,,16.0,,189.0,2.4,,,3.209033292,,5.31,,420.0,,,,21.0,,
40355,NUM1,Numedalslågen v/E18,1999-07-26 00:00:00,0,0,,,,12.0,,101.0,0.98,,,1.989600641,,3.35,,243.0,,,,0.9,,
40355,NUM1,Numedalslågen v/E18,1999-08-30 00:00:00,0,0,,,,24.0,,157.0,1.27,,,1.604516646,,2.42,,321.0,,,,1.0,,
40355,NUM1,Numedalslågen v/E18,1999-09-28 00:00:00,0,0,,,,16.0,,437.0,26.0,,,4.0647755032,,7.62,,832.0,,,,19.8,,
40355,NUM1,Numedalslågen v/E18,1999-10-26 00:00:00,0,0,,,,45.0,,399.0,12.9,,,4.9205177144,,4.21,,760.0,,,,10.0,,
40355,NUM1,Numedalslågen v/E18,1999-11-30 00:00:00,0,0,,,,37.0,,263.0,17.0,,,3.6369043976,,4.28,,528.0,,,,4.2,,
40355,NUM1,Numedalslågen v/E18,1999-12-16 00:00:00,0,0,,,,44.0,,164.0,1.56,,,3.209033292,,2.76,,351.0,,,,1.3,,
40355,NUM1,Numedalslågen v/E18,2000-01-26 00:00:00,0,0,,,,42.0,,165.0,2.7,,,3.4229688448,,2.41,,276.0,,,,1.5,,
40355,NUM1,Numedalslågen v/E18,2000-02-23 00:00:00,0,0,,,,31.0,,160.0,1.8,,,3.209033292,,2.09,,265.0,,,,1.6,,
40355,NUM1,Numedalslågen v/E18,2000-03-30 00:00:00,0,0,,,,28.0,,198.0,2.9,,,2.139355528,,2.45,,321.0,,,,1.9,,
40355,NUM1,Numedalslågen v/E18,2000-04-27 00:00:00,0,0,,,,14.0,,186.0,4.4,,,4.278711056,,5.29,,385.0,,,,4.9,,
40355,NUM1,Numedalslågen v/E18,2000-05-30 00:00:00,0,0,,,,36.0,,655.0,14.0,,,4.7065821616,,4.6,,918.0,,,,16.3,,
40355,NUM1,Numedalslågen v/E18,2000-06-28 00:00:00,0,0,,,,20.0,,77.0,3.0,,,2.3532910808,,2.3,,80.0,,,,1.4,,
40355,NUM1,Numedalslågen v/E18,2000-07-18 00:00:00,0,0,,,,22.0,,111.0,3.0,,,2.7811621864,,4.2,,248.0,,,,2.4,,
40355,NUM1,Numedalslågen v/E18,2000-08-30 00:00:00,0,0,,,,26.0,,189.0,3.0,,,4.0647755032,,5.4,,788.0,,,,6.4,,
40355,NUM1,Numedalslågen v/E18,2000-09-26 00:00:00,0,0,,,,24.0,,154.0,4.0,,,2.9950977392,,3.2,,331.0,,,,2.0,,
40355,NUM1,Numedalslågen v/E18,2000-10-31 00:00:00,0,0,,,,27.0,,347.0,4.0,,,10.4828420872,,8.6,,742.0,,,,53.4,,
40355,NUM1,Numedalslågen v/E18,2000-11-30 00:00:00,0,0,,,,36.0,,303.0,10.0,,,5.34838882,,5.8,,511.0,,,,10.5,,
40355,NUM1,Numedalslågen v/E18,2000-12-17 00:00:00,0,0,,,,23.0,,272.0,3.0,,,5.1344532672,,5.3,,455.0,,,,7.0,,
40355,NUM1,Numedalslågen v/E18,2001-01-26 00:00:00,0,0,,,,38.0,,266.0,2.0,,,4.0647755032,,2.7,,347.0,,,,5.1,,
40355,NUM1,Numedalslågen v/E18,2001-02-22 00:00:00,0,0,,,,46.0,,198.0,1.0,,,3.8508399504,,2.0,,358.0,,,,2.6,,
40355,NUM1,Numedalslågen v/E18,2001-03-27 00:00:00,0,0,,,,40.0,,231.0,4.0,,,4.0647755032,,2.2,,380.0,,,,2.6,,
40355,NUM1,Numedalslågen v/E18,2001-04-26 00:00:00,0,0,,,,51.0,,539.0,8.0,,,7.487744348,,5.3,,876.0,,,,45.4,,
40355,NUM1,Numedalslågen v/E18,2001-05-29 00:00:00,0,0,,,,6.0,,86.0,2.0,,,3.209033292,,4.4,,242.0,,,,5.3,,
40355,NUM1,Numedalslågen v/E18,2001-06-24 00:00:00,0,0,,,,15.0,,79.0,1.0,,,2.9950977392,,3.0,,226.0,,,,2.4,,
40355,NUM1,Numedalslågen v/E18,2001-07-29 00:00:00,0,0,,,,17.0,,111.0,60.0,,,1.6473037566,,4.0,,259.0,,,,1.4,,
40355,NUM1,Numedalslågen v/E18,2001-08-26 00:00:00,0,0,,,,41.0,,104.0,4.0,,,1.5403359802,,4.6,,332.0,,,,1.6,,
40355,NUM1,Numedalslågen v/E18,2001-09-23 00:00:00,0,0,,,,7.0,,135.0,2.0,,,2.7811621864,,8.1,,343.0,,,,4.5,,
40355,NUM1,Numedalslågen v/E18,2001-10-28 00:00:00,0,0,,,,30.0,,309.0,4.0,,,5.34838882,,6.2,,504.0,,,,7.1,,
40355,NUM1,Numedalslågen v/E18,2001-11-22 00:00:00,0,0,,,,39.0,,133.0,3.0,,,3.209033292,,2.8,,239.0,,,,1.1,,
40355,NUM1,Numedalslågen v/E18,2001-12-17 00:00:00,0,0,,,,47.0,,207.0,4.0,,,3.6369043976,,3.6,,349.0,,,,1.8,,
40355,NUM1,Numedalslågen v/E18,2002-01-28 00:00:00,0,0,,,,44.0,,256.0,13.0,,,3.209033292,,2.8,,364.0,,,,1.6,,
40355,NUM1,Numedalslågen v/E18,2002-02-25 00:00:00,0,0,,,,56.0,,243.0,3.0,,,3.6369043976,,3.0,,437.0,,,,4.4,,
40355,NUM1,Numedalslågen v/E18,2002-03-18 00:00:00,0,0,,,,56.0,,250.0,3.0,,,2.3532910808,,2.4,,450.0,,,,2.8,,
40355,NUM1,Numedalslågen v/E18,2002-04-29 00:00:00,0,0,,,,8.0,,200.0,3.0,,,3.209033292,,5.4,,289.0,,,,6.2,,
40355,NUM1,Numedalslågen v/E18,2002-05-28 00:00:00,0,0,,,,19.0,,139.0,1.0,,,2.7811621864,,4.1,,311.0,,,,2.7,,
40355,NUM1,Numedalslågen v/E18,2002-06-30 00:00:00,0,0,,,,10.0,,77.0,2.0,,,2.0751748622,,2.6,,234.0,,,,1.7,,
40355,NUM1,Numedalslågen v/E18,2002-07-24 00:00:00,0,0,,,,14.0,,146.0,4.0,,,2.7811621864,,3.4,,314.0,,,,2.9,,
40355,NUM1,Numedalslågen v/E18,2002-08-27 00:00:00,0,0,,,,14.0,,85.0,2.0,,,1.7756650882,,2.6,,224.0,,,,1.4,,
40355,NUM1,Numedalslågen v/E18,2002-10-01 00:00:00,0,0,,,,13.0,,76.0,3.0,,,1.3264004274,,2.5,,229.0,,,,1.5,,
40355,NUM1,Numedalslågen v/E18,2002-10-30 00:00:00,0,0,,,,23.0,,553.0,12.0,,,4.278711056,,6.6,,812.0,,,,8.5,,
40355,NUM1,Numedalslågen v/E18,2002-11-26 00:00:00,0,0,,,,49.0,,241.0,10.0,,,3.4229688448,,3.3,,403.0,,,,4.6,,
